,molecule_id,molecule_energy,atom_name,x,y,z
50792,514,-68.45467955700315,C,-0.960785,-0.921042,-0.388647
50793,514,-68.45467955700315,C,0.573354,-1.032298,-0.367331
50794,514,-68.45467955700315,C,1.288656,0.267731,-0.718401
50795,514,-68.45467955700315,O,2.318502,0.63388,-0.211608
50796,514,-68.45467955700315,H,-1.735556,1.60307,1.743775
50797,514,-68.45467955700315,H,-1.599679,1.733825,-0.024343
50798,514,-68.45467955700315,H,-0.165338,1.38024,0.959448
50799,514,-68.45467955700315,H,-2.500136,-0.420289,0.865097
50800,514,-68.45467955700315,H,-1.271074,-0.413536,-1.32911
50801,514,-68.45467955700315,H,-1.393274,-1.930496,-0.419655
50802,514,-68.45467955700315,H,0.878776,-1.776753,-1.114029
50803,514,-68.45467955700315,H,0.92253,-1.396548,0.601566
50804,514,-68.45467955700315,H,0.794995,0.873844,-1.545145
50805,515,-74.02022223500444,C,-1.377692,-1.913885,0.352633
50806,515,-74.02022223500444,O,-1.584409,-0.620064,-0.177031
50807,515,-74.02022223500444,C,-1.094992,0.446971,0.640553
50808,515,-74.02022223500444,C,0.436179,0.55527,0.638832
50809,515,-74.02022223500444,C,1.01076,0.749911,-0.767785
50810,515,-74.02022223500444,N,2.473055,0.835502,-0.728171
50811,515,-74.02022223500444,H,-1.892154,-2.63046,-0.295798
50812,515,-74.02022223500444,H,-1.785551,-2.000767,1.376499
50813,515,-74.02022223500444,H,-0.305939,-2.180134,0.389866
50814,515,-74.02022223500444,H,-1.466538,0.321539,1.679347
50815,515,-74.02022223500444,H,-1.540413,1.373128,0.241325
50816,515,-74.02022223500444,H,0.878965,-0.337451,1.092057
50817,515,-74.02022223500444,H,0.729529,1.397716,1.276975
50818,515,-74.02022223500444,H,0.555318,1.652852,-1.228128
50819,515,-74.02022223500444,H,0.723356,-0.098148,-1.402884
50820,515,-74.02022223500444,H,2.772057,1.608689,-0.139276
50821,515,-74.02022223500444,H,2.849732,0.97544,-1.661935
50822,516,-68.98270963000323,C,-2.473989,-0.999255,0.03118
50823,516,-68.98270963000323,C,-0.96063,-1.000614,-0.137369
50824,516,-68.98270963000323,C,-0.267754,0.030683,0.77434
50825,516,-68.98270963000323,N,1.200011,-0.015755,0.675112
50826,516,-68.98270963000323,N,1.886328,0.806638,-0.181527
50827,516,-68.98270963000323,C,1.30277,1.349681,-1.203344
50828,516,-68.98270963000323,H,-2.937788,-1.736067,-0.620835
50829,516,-68.98270963000323,H,-2.895523,-0.025583,-0.211487
50830,516,-68.98270963000323,H,-2.754815,-1.235752,1.056052
50831,516,-68.98270963000323,H,-0.705376,-0.796659,-1.181053
50832,516,-68.98270963000323,H,-0.567278,-1.997461,0.086038
50833,516,-68.98270963000323,H,-0.53235,-0.176488,1.820374
50834,516,-68.98270963000323,H,-0.63639,1.044941,0.544081
50835,516,-68.98270963000323,H,1.672117,-0.097485,1.579665
50836,516,-68.98270963000323,H,1.911737,1.966156,-1.865162
50837,516,-68.98270963000323,H,0.238911,1.235246,-1.45161
50838,517,-66.76380348399653,C,-2.035141,1.140759,0.499033
50839,517,-66.76380348399653,C,-0.551911,0.841518,0.502918
50840,517,-66.76380348399653,O,0.20823,1.34472,-0.600902
50841,517,-66.76380348399653,C,0.072434,-0.077372,-0.482935
50842,517,-66.76380348399653,C,1.357358,-0.842917,-0.18338
50843,517,-66.76380348399653,O,1.072076,-2.16835,0.249716
50844,517,-66.76380348399653,H,-2.224049,2.165959,0.814824
50845,517,-66.76380348399653,H,-2.566483,0.479668,1.183674
50846,517,-66.76380348399653,H,-2.456226,1.011986,-0.495324
50847,517,-66.76380348399653,H,-0.046677,0.96746,1.475092
50848,517,-66.76380348399653,H,-0.577868,-0.520765,-1.257675
50849,517,-66.76380348399653,H,2.005986,-0.874062,-1.082751
50850,517,-66.76380348399653,H,1.924043,-0.348567,0.6172
50851,517,-66.76380348399653,H,0.642389,-2.664566,-0.459366
50852,518,-74.91467033800382,C,2.082522,0.680878,0.035497
50853,518,-74.91467033800382,C,0.754965,0.670752,-0.715646
50854,518,-74.91467033800382,C,-0.366151,-0.043148,0.047462
50855,518,-74.91467033800382,C,-0.874347,0.639252,1.309185
50856,518,-74.91467033800382,C,-0.529529,-1.510782,-0.104904
50857,518,-74.91467033800382,O,-1.391238,-0.602991,-0.7897
50858,518,-74.91467033800382,H,2.85001,1.186491,-0.546159
50859,518,-74.91467033800382,H,2.429221,-0.331302,0.236329
50860,518,-74.91467033800382,H,1.993841,1.197357,0.989233
50861,518,-74.91467033800382,H,0.886606,0.183334,-1.685675
50862,518,-74.91467033800382,H,0.449084,1.701751,-0.924541
50863,518,-74.91467033800382,H,-1.717488,0.095564,1.727806
50864,518,-74.91467033800382,H,-1.200096,1.656617,1.096312
50865,518,-74.91467033800382,H,-0.094383,0.695246,2.068535
50866,518,-74.91467033800382,H,-1.017173,-2.101115,0.681579
50867,518,-74.91467033800382,H,0.145522,-2.081725,-0.755382
50868,519,-90.72548604600524,C,-2.008006,1.605634,0.998524
50869,519,-90.72548604600524,C,-2.146844,0.748917,-0.013944
50870,519,-90.72548604600524,C,-1.596148,-0.658443,-0.034259
50871,519,-90.72548604600524,C,-0.083836,-0.745275,0.226273
50872,519,-90.72548604600524,C,0.737591,-0.062386,-0.869275
50873,519,-90.72548604600524,C,2.229192,-0.115661,-0.688035
50874,519,-90.72548604600524,C,2.889455,-0.69265,0.316582
50875,519,-90.72548604600524,H,-2.439898,2.597867,0.955958
50876,519,-90.72548604600524,H,-1.458392,1.343123,1.894813
50877,519,-90.72548604600524,H,-2.712254,1.061123,-0.892515
50878,519,-90.72548604600524,H,-1.825619,-1.121036,-0.999584
50879,519,-90.72548604600524,H,-2.115984,-1.260269,0.722137
50880,519,-90.72548604600524,H,0.202965,-1.800008,0.298422
50881,519,-90.72548604600524,H,0.145428,-0.291735,1.195632
50882,519,-90.72548604600524,H,0.43306,0.989535,-0.950878
50883,519,-90.72548604600524,H,0.490678,-0.506786,-1.84375
50884,519,-90.72548604600524,H,2.802123,0.377135,-1.475616
50885,519,-90.72548604600524,H,2.377732,-1.19606,1.127774
50886,519,-90.72548604600524,H,3.971732,-0.673701,0.352416
50887,52,-82.02605308900456,C,-1.738457,-0.712211,-0.254599
50888,52,-82.02605308900456,N,-0.270675,-0.668035,-0.195559
50889,52,-82.02605308900456,C,0.255194,0.670111,0.216797
50890,52,-82.02605308900456,C,1.792153,0.683249,0.228999
50891,52,-82.02605308900456,C,-0.261497,1.778748,-0.714638
50892,52,-82.02605308900456,C,0.254866,-1.7695,0.62326
50893,52,-82.02605308900456,H,-2.116037,-0.045228,-1.033695
50894,52,-82.02605308900456,H,-2.22037,-0.426958,0.698888
50895,52,-82.02605308900456,H,-2.060834,-1.726996,-0.499568
50896,52,-82.02605308900456,H,-0.093994,0.906913,1.252167
50897,52,-82.02605308900456,H,2.196338,0.342599,-0.721741
50898,52,-82.02605308900456,H,2.198349,0.050587,1.014724
50899,52,-82.02605308900456,H,2.156097,1.693683,0.403529
50900,52,-82.02605308900456,H,-0.052875,1.54589,-1.756544
50901,52,-82.02605308900456,H,0.226066,2.722581,-0.479429
50902,52,-82.02605308900456,H,-1.333229,1.931015,-0.611025
50903,52,-82.02605308900456,H,-0.217118,-2.70575,0.316018
50904,52,-82.02605308900456,H,0.065567,-1.636407,1.704491
50905,52,-82.02605308900456,H,1.333212,-1.878057,0.482184
50906,520,-70.06490283600306,C,-2.330232,0.937432,0.819592
50907,520,-70.06490283600306,C,-1.313491,0.196771,0.378433
50908,520,-70.06490283600306,C,-0.455644,0.55467,-0.803155
50909,520,-70.06490283600306,C,1.050243,0.543216,-0.473814
50910,520,-70.06490283600306,C,1.544142,-0.777637,-0.084082
50911,520,-70.06490283600306,C,1.964481,-1.865533,0.231113
50912,520,-70.06490283600306,H,-2.923308,0.626534,1.670739
50913,520,-70.06490283600306,H,-2.599306,1.872716,0.341954
50914,520,-70.06490283600306,H,-1.066406,-0.737063,0.882589
50915,520,-70.06490283600306,H,-0.730956,1.543223,-1.184374
50916,520,-70.06490283600306,H,-0.642882,-0.160586,-1.614365
50917,520,-70.06490283600306,H,1.260941,1.256064,0.333378
50918,520,-70.06490283600306,H,1.615086,0.888182,-1.350039
50919,520,-70.06490283600306,H,2.329841,-2.822582,0.511593
50920,521,-69.35711173300388,C,-0.184631,0.337414,-1.579962
50921,521,-69.35711173300388,C,-0.604935,1.537474,-0.804017
50922,521,-69.35711173300388,N,-0.946878,0.189113,-0.344813
50923,521,-69.35711173300388,C,-0.28213,-0.31721,0.85719
50924,521,-69.35711173300388,C,0.551379,-1.554177,0.802802
50925,521,-69.35711173300388,C,1.200359,-0.229788,1.098844
50926,521,-69.35711173300388,H,0.871042,0.056964,-1.578791
50927,521,-69.35711173300388,H,-0.722245,0.06994,-2.492492
50928,521,-69.35711173300388,H,-1.442807,2.14554,-1.151594
50929,521,-69.35711173300388,H,0.159042,2.083658,-0.245535
50930,521,-69.35711173300388,H,-0.915616,-0.203559,1.744552
50931,521,-69.35711173300388,H,0.748511,-1.992791,-0.169968
50932,521,-69.35711173300388,H,0.471171,-2.273831,1.611868
50933,521,-69.35711173300388,H,1.837236,0.199647,0.332736
50934,521,-69.35711173300388,H,1.541562,-0.051638,2.11377
50935,522,-68.12141155700374,N,-1.264639,-0.426134,1.569555
50936,522,-68.12141155700374,C,-1.730541,-0.685995,0.204539
50937,522,-68.12141155700374,C,-1.086285,0.218842,-0.821739
50938,522,-68.12141155700374,C,0.204117,0.577639,-0.867137
50939,522,-68.12141155700374,C,1.280972,0.160943,0.105481
50940,522,-68.12141155700374,O,2.57427,0.322906,-0.462571
50941,522,-68.12141155700374,H,-1.748281,-1.028688,2.23058
50942,522,-68.12141155700374,H,-1.438289,0.542002,1.827149
50943,522,-68.12141155700374,H,-2.833111,-0.583517,0.122033
50944,522,-68.12141155700374,H,-1.512672,-1.739834,-0.042163
50945,522,-68.12141155700374,H,-1.748565,0.585465,-1.606365
50946,522,-68.12141155700374,H,0.528363,1.234864,-1.674369
50947,522,-68.12141155700374,H,1.13635,-0.890131,0.428227
50948,522,-68.12141155700374,H,1.250428,0.782532,1.015511
50949,522,-68.12141155700374,H,2.614513,-0.131568,-1.313787
50950,523,-68.95947763000368,C,-1.138383,1.408118,-1.291238
50951,523,-68.95947763000368,N,-1.405696,-0.018058,-1.111944
50952,523,-68.95947763000368,C,-0.860316,-0.583275,0.136287
50953,523,-68.95947763000368,C,0.671839,-0.619964,0.185387
50954,523,-68.95947763000368,C,1.401238,-0.845327,1.466217
50955,523,-68.95947763000368,N,1.36675,0.4835,0.856884
50956,523,-68.95947763000368,H,-1.588683,1.746939,-2.227987
50957,523,-68.95947763000368,H,-0.063388,1.653198,-1.323498
50958,523,-68.95947763000368,H,-1.584211,1.976713,-0.471495
50959,523,-68.95947763000368,H,-1.045771,-0.541371,-1.914027
50960,523,-68.95947763000368,H,-1.25205,-1.608885,0.242616
50961,523,-68.95947763000368,H,-1.242678,-0.00366,0.985185
50962,523,-68.95947763000368,H,1.154022,-1.003132,-0.724896
50963,523,-68.95947763000368,H,2.352524,-1.38177,1.447432
50964,523,-68.95947763000368,H,0.842568,-0.944606,2.39846
50965,523,-68.95947763000368,H,2.254022,0.691174,0.39371
50966,524,-62.86396195200268,N,-0.842959,0.892899,-1.070592
50967,524,-62.86396195200268,C,-1.126186,-0.492461,-1.445627
50968,524,-62.86396195200268,C,0.236802,-0.090832,-0.990742
50969,524,-62.86396195200268,C,0.744383,-0.500094,0.376888
50970,524,-62.86396195200268,N,-0.127952,-0.234204,1.523071
50971,524,-62.86396195200268,C,1.123386,0.515121,1.403587
50972,524,-62.86396195200268,H,-1.20051,1.073443,-0.126928
50973,524,-62.86396195200268,H,-1.315429,-0.661702,-2.507348
50974,524,-62.86396195200268,H,-1.752855,-1.073625,-0.767137
50975,524,-62.86396195200268,H,1.016369,0.02825,-1.754779
50976,524,-62.86396195200268,H,1.296915,-1.450478,0.404056
50977,524,-62.86396195200268,H,-0.045035,-0.971445,2.226169
50978,524,-62.86396195200268,H,1.918677,0.278054,2.113519
50979,524,-62.86396195200268,H,1.007936,1.576234,1.18046
50980,525,-85.47365136800454,C,1.356922,1.896722,-1.232531
50981,525,-85.47365136800454,C,1.154868,1.329083,-0.042906
50982,525,-85.47365136800454,C,-0.049239,0.519403,0.374416
50983,525,-85.47365136800454,C,-0.937739,-0.036284,-0.767364
50984,525,-85.47365136800454,C,-1.319164,-1.410968,-0.295689
50985,525,-85.47365136800454,C,-0.639732,-1.777861,0.795527
50986,525,-85.47365136800454,C,0.314179,-0.711836,1.253795
50987,525,-85.47365136800454,H,2.247997,2.481673,-1.42498
50988,525,-85.47365136800454,H,0.650055,1.796096,-2.047619
50989,525,-85.47365136800454,H,1.903474,1.475679,0.738152
50990,525,-85.47365136800454,H,-0.677064,1.18539,0.994126
50991,525,-85.47365136800454,H,-0.393362,-0.095732,-1.719325
50992,525,-85.47365136800454,H,-1.811209,0.599519,-0.955888
50993,525,-85.47365136800454,H,-2.042955,-2.029914,-0.817997
50994,525,-85.47365136800454,H,-0.729809,-2.738221,1.294799
50995,525,-85.47365136800454,H,1.354979,-1.029233,1.10242
50996,525,-85.47365136800454,H,0.217325,-0.494816,2.324827
50997,526,-69.17886873300358,C,-1.250801,1.411721,0.284943
50998,526,-69.17886873300358,N,-1.441514,0.451422,-0.800127
50999,526,-69.17886873300358,C,-0.809005,-0.855511,-0.598946
51000,526,-69.17886873300358,C,0.746319,-0.856438,-0.674807
51001,526,-69.17886873300358,C,1.410143,-0.385554,0.538983
51002,526,-69.17886873300358,C,1.992649,-0.044689,1.542178
51003,526,-69.17886873300358,H,-1.827388,2.316075,0.072492
51004,526,-69.17886873300358,H,-0.198945,1.706868,0.429533
51005,526,-69.17886873300358,H,-1.612688,0.987716,1.224303
51006,526,-69.17886873300358,H,-1.136688,0.858794,-1.687129
51007,526,-69.17886873300358,H,-1.181117,-1.537936,-1.379488
51008,526,-69.17886873300358,H,-1.133059,-1.264039,0.365979
51009,526,-69.17886873300358,H,1.07263,-0.246244,-1.527258
51010,526,-69.17886873300358,H,1.088594,-1.880017,-0.877305
51011,526,-69.17886873300358,H,2.48343,0.281659,2.42565
51012,527,-74.62549423500423,C,1.439144,-0.526672,-0.857088
51013,527,-74.62549423500423,C,0.777347,0.007499,0.419654
51014,527,-74.62549423500423,C,-0.790715,-0.040968,0.39954
51015,527,-74.62549423500423,N,-1.379422,0.732876,-0.713166
51016,527,-74.62549423500423,C,-1.318788,-1.479081,0.368494
51017,527,-74.62549423500423,O,1.208865,1.355566,0.659153
51018,527,-74.62549423500423,H,2.52079,-0.436556,-0.789139
51019,527,-74.62549423500423,H,1.114324,0.032277,-1.734406
51020,527,-74.62549423500423,H,1.197875,-1.57501,-1.019053
51021,527,-74.62549423500423,H,1.130718,-0.584085,1.284758
51022,527,-74.62549423500423,H,-1.13223,0.4333,1.335842
51023,527,-74.62549423500423,H,-1.116051,0.33517,-1.61138
51024,527,-74.62549423500423,H,-1.069638,1.700592,-0.675836
51025,527,-74.62549423500423,H,-1.040475,-1.984082,-0.555062
51026,527,-74.62549423500423,H,-2.403971,-1.487875,0.435559
51027,527,-74.62549423500423,H,-0.921968,-2.056993,1.200936
51028,527,-74.62549423500423,H,1.063731,1.883944,-0.136879
51029,528,-84.10187536800458,C,-2.543537,-1.183895,-1.165594
51030,528,-84.10187536800458,C,-1.893089,-0.931934,-0.02941
51031,528,-84.10187536800458,C,-1.500979,0.442208,0.441978
51032,528,-84.10187536800458,C,-0.018672,0.544105,0.83158
51033,528,-84.10187536800458,C,0.918981,0.312014,-0.363346
51034,528,-84.10187536800458,C,2.332585,0.393567,0.005428
51035,528,-84.10187536800458,C,3.500303,0.459603,0.308093
51036,528,-84.10187536800458,H,-2.81442,-2.194522,-1.445177
51037,528,-84.10187536800458,H,-2.824472,-0.38792,-1.845557
51038,528,-84.10187536800458,H,-1.625565,-1.758518,0.629721
51039,528,-84.10187536800458,H,-2.10658,0.698715,1.321745
51040,528,-84.10187536800458,H,-1.739561,1.18389,-0.327065
51041,528,-84.10187536800458,H,0.205174,-0.185554,1.616141
51042,528,-84.10187536800458,H,0.174798,1.532735,1.259507
51043,528,-84.10187536800458,H,0.71051,1.051238,-1.147981
51044,528,-84.10187536800458,H,0.719168,-0.672551,-0.805138
51045,528,-84.10187536800458,H,4.527405,0.518482,0.57144
51046,529,-68.70039266000367,O,-1.421211,0.833465,1.02487
51047,529,-68.70039266000367,C,-0.021755,0.729441,1.089739
51048,529,-68.70039266000367,C,0.796892,1.344957,-0.00276
51049,529,-68.70039266000367,C,0.66844,-0.168355,0.102508
51050,529,-68.70039266000367,C,-0.119401,-0.902866,-0.917297
51051,529,-68.70039266000367,C,0.237727,-2.084562,-1.428102
51052,529,-68.70039266000367,H,-1.701819,1.728988,1.254682
51053,529,-68.70039266000367,H,0.382983,0.762539,2.117352
51054,529,-68.70039266000367,H,1.759734,1.782906,0.243771
51055,529,-68.70039266000367,H,0.270437,1.827136,-0.819322
51056,529,-68.70039266000367,H,1.558502,-0.686536,0.463522
51057,529,-68.70039266000367,H,-1.044562,-0.427102,-1.238227
51058,529,-68.70039266000367,H,1.150324,-2.58187,-1.120645
51059,529,-68.70039266000367,H,-0.377325,-2.585469,-2.164618
51060,53,-80.76540101600494,C,-0.875249,2.154086,1.455516
51061,53,-80.76540101600494,C,-1.267141,1.447175,0.162865
51062,53,-80.76540101600494,C,-0.761985,0.00088,0.068052
51063,53,-80.76540101600494,C,0.762858,-0.098362,-0.086018
51064,53,-80.76540101600494,O,1.217705,-1.453898,-0.134525
51065,53,-80.76540101600494,C,0.980701,-2.118557,-1.357826
51066,53,-80.76540101600494,H,-1.285001,3.16168,1.481273
51067,53,-80.76540101600494,H,0.205212,2.231925,1.557165
51068,53,-80.76540101600494,H,-1.252552,1.616218,2.322753
51069,53,-80.76540101600494,H,-0.894723,2.020397,-0.693783
51070,53,-80.76540101600494,H,-2.359141,1.446181,0.077768
51071,53,-80.76540101600494,H,-1.244366,-0.484747,-0.787292
51072,53,-80.76540101600494,H,-1.073086,-0.558311,0.955813
51073,53,-80.76540101600494,H,1.267773,0.368709,0.774232
51074,53,-80.76540101600494,H,1.093207,0.441973,-0.997746
51075,53,-80.76540101600494,H,1.473422,-3.095382,-1.313595
51076,53,-80.76540101600494,H,1.390101,-1.549634,-2.212878
51077,53,-80.76540101600494,H,-0.09759,-2.279152,-1.543043
51078,530,-69.93646855700354,C,-2.5763,0.153556,0.840728
51079,530,-69.93646855700354,C,-1.052955,0.157088,0.862858
51080,530,-69.93646855700354,C,-0.44496,0.018501,-0.542877
51081,530,-69.93646855700354,C,1.086678,0.024444,-0.524827
51082,530,-69.93646855700354,O,1.757322,0.933269,-1.00904
51083,530,-69.93646855700354,N,1.697711,-1.088909,0.042636
51084,530,-69.93646855700354,H,-2.975376,0.252852,1.847632
51085,530,-69.93646855700354,H,-2.960205,-0.771229,0.414991
51086,530,-69.93646855700354,H,-2.957475,0.979144,0.2442
51087,530,-69.93646855700354,H,-0.694697,-0.659817,1.500534
51088,530,-69.93646855700354,H,-0.696524,1.084736,1.320344
51089,530,-69.93646855700354,H,-0.790516,0.839868,-1.173304
51090,530,-69.93646855700354,H,-0.799183,-0.910858,-1.002854
51091,530,-69.93646855700354,H,1.159394,-1.732958,0.606189
51092,530,-69.93646855700354,H,2.697245,-1.047065,0.200844
51093,531,-76.19374641100421,C,-0.000991,-2.134891,-0.44726
51094,531,-76.19374641100421,C,-0.725567,-0.799659,-0.587845
51095,531,-76.19374641100421,C,-0.048789,0.346447,0.17365
51096,531,-76.19374641100421,C,-0.061615,0.23338,1.691538
51097,531,-76.19374641100421,C,1.07345,1.077364,-0.493511
51098,531,-76.19374641100421,N,-0.245158,1.705912,-0.356787
51099,531,-76.19374641100421,H,-0.508065,-2.909846,-1.018079
51100,531,-76.19374641100421,H,0.036437,-2.456093,0.591436
51101,531,-76.19374641100421,H,1.021921,-2.065652,-0.812069
51102,531,-76.19374641100421,H,-1.757182,-0.911338,-0.234126
51103,531,-76.19374641100421,H,-0.790389,-0.53546,-1.648906
51104,531,-76.19374641100421,H,0.498776,-0.638299,2.028543
51105,531,-76.19374641100421,H,-1.079752,0.134567,2.067156
51106,531,-76.19374641100421,H,0.380163,1.116314,2.146021
51107,531,-76.19374641100421,H,1.376211,0.778713,-1.499093
51108,531,-76.19374641100421,H,1.864616,1.530096,0.105667
51109,531,-76.19374641100421,H,-0.74556,1.679765,-1.248467
51110,532,-63.16525595200255,C,-1.426461,-0.667072,-0.440872
51111,532,-63.16525595200255,C,0.068168,-0.665997,-0.640884
51112,532,-63.16525595200255,C,0.608926,-1.419811,-1.621988
51113,532,-63.16525595200255,C,0.983905,0.073983,0.26074
51114,532,-63.16525595200255,N,0.769289,1.018419,1.135136
51115,532,-63.16525595200255,N,-0.496397,1.52579,1.35266
51116,532,-63.16525595200255,H,-1.878365,-1.510864,-0.958284
51117,532,-63.16525595200255,H,-1.888119,0.238966,-0.840283
51118,532,-63.16525595200255,H,-1.686534,-0.733703,0.61409
51119,532,-63.16525595200255,H,-0.009113,-2.007872,-2.288765
51120,532,-63.16525595200255,H,1.680984,-1.447151,-1.777156
51121,532,-63.16525595200255,H,2.034138,-0.237786,0.176163
51122,532,-63.16525595200255,H,-0.454838,2.454285,1.775496
51123,532,-63.16525595200255,H,-1.115627,1.508043,0.542199
51124,533,-63.26458187900244,C,1.315259,0.003581,1.033962
51125,533,-63.26458187900244,C,0.749461,-0.247895,-0.366201
51126,533,-63.26458187900244,C,-0.805062,-0.345934,-0.368399
